Date,Open,High,Low,Close,Volume,OpenInterest
2021-10-14 11:34:00,3272.01,3272.01,3272.01,3272.01,236,0.0
2021-10-14 11:39:00,3273.38,3273.38,3273.38,3273.38,401,0.0
2021-10-14 11:47:00,3271.81,3271.81,3271.81,3271.81,102,0.0
2021-10-14 11:57:00,3268.33,3268.33,3268.33,3268.33,105,0.0
2021-10-14 12:02:00,3272.36,3273.03,3271.94,3271.94,409,0.0
2021-10-14 12:10:00,3274.58,3274.58,3274.58,3274.58,202,0.0
2021-10-14 12:12:00,3273.91,3273.91,3273.91,3273.91,151,0.0
2021-10-14 12:16:00,3273.79,3273.79,3273.79,3273.79,219,0.0
2021-10-14 12:17:00,3273.085,3273.085,3273.085,3273.085,213,0.0
2021-10-14 12:19:00,3273.16,3273.16,3273.16,3273.16,101,0.0
2021-10-14 12:20:00,3272.39,3272.39,3272.39,3272.39,211,0.0
2021-10-14 12:21:00,3272.33,3272.33,3272.33,3272.33,119,0.0
2021-10-14 12:26:00,3274.365,3274.64,3274.365,3274.47,608,0.0
2021-10-14 12:27:00,3274.6,3274.6,3274.6,3274.6,435,0.0
2021-10-14 12:30:00,3275.68,3275.98,3275.68,3275.98,1033,0.0
2021-10-14 12:31:00,3276.755,3276.755,3275.95,3276.655,1103,0.0
2021-10-14 12:32:00,3276.57,3277.24,3276.04,3276.65,1062,0.0
2021-10-14 12:33:00,3277.4,3277.4,3277.25,3277.25,637,0.0
2021-10-14 12:36:00,3277.64,3277.82,3277.64,3277.82,549,0.0
2021-10-14 12:37:00,3278.15,3278.99,3278.15,3278.66,648,0.0
2021-10-14 12:38:00,3278.68,3278.68,3278.52,3278.52,643,0.0
2021-10-14 12:39:00,3279.07,3280.67,3279.07,3280.67,577,0.0
2021-10-14 12:51:00,3278.59,3278.61,3278.59,3278.61,237,0.0
2021-10-14 12:56:00,3279.35,3279.4,3279.35,3279.4,200,0.0
2021-10-14 13:01:00,3285,3286.05,3285,3285.4,785,0.0
2021-10-14 13:02:00,3283.58,3283.88,3282.52,3283.88,462,0.0
2021-10-14 13:03:00,3286.48,3286.48,3283.6,3283.6,674,0.0
2021-10-14 13:04:00,3278.36,3278.36,3278.34,3278.34,443,0.0
2021-10-14 13:08:00,3278.31,3278.31,3278.31,3278.31,222,0.0
2021-10-14 13:11:00,3282.52,3282.53,3282.52,3282.53,296,0.0
2021-10-14 13:12:00,3282.84,3282.84,3282.84,3282.84,154,0.0
2021-10-14 13:18:00,3284.57,3284.57,3284.57,3284.57,135,0.0
2021-10-14 13:19:00,3286.2,3286.2,3286.2,3286.2,104,0.0
2021-10-14 13:23:00,3286.91,3286.99,3286.91,3286.99,670,0.0
2021-10-14 13:25:00,3285.79,3285.85,3285.79,3285.85,406,0.0
2021-10-14 13:27:00,3282.06,3282.92,3282.06,3282.92,249,0.0
2021-10-14 13:28:00,3283.14,3283.14,3283.14,3283.14,143,0.0
2021-10-14 13:33:00,3283.4,3283.55,3281.97,3281.97,701,0.0
2021-10-14 13:34:00,3282.82,3282.82,3282.82,3282.82,415,0.0
2021-10-14 13:50:00,3279.17,3279.17,3279.17,3279.17,108,0.0
2021-10-14 13:51:00,3280.81,3280.81,3280.81,3280.81,150,0.0
2021-10-14 13:55:00,3278.52,3278.52,3278.46,3278.46,213,0.0
2021-10-14 13:59:00,3279.33,3279.33,3279.33,3279.33,114,0.0
2021-10-14 14:00:00,3280.035,3280.035,3280.035,3280.035,236,0.0
2021-10-14 14:01:00,3280.86,3280.86,3280.86,3280.86,124,0.0
2021-10-14 14:06:00,3280.19,3280.19,3279.64,3279.64,452,0.0
2021-10-14 14:08:00,3281.4,3282.66,3281.4,3282.66,204,0.0
2021-10-14 14:09:00,3284.31,3284.96,3284.03,3284.96,596,0.0
2021-10-14 14:10:00,3283.8,3283.8,3283.8,3283.8,219,0.0
2021-10-14 14:11:00,3282.79,3283.35,3282.79,3283.35,909,0.0
2021-10-14 14:14:00,3283.92,3283.92,3283.92,3283.92,110,0.0
2021-10-14 14:18:00,3284.28,3284.28,3284.28,3284.28,113,0.0
2021-10-14 14:25:00,3282.45,3282.45,3282.45,3282.45,300,0.0
2021-10-14 14:29:00,3281.66,3281.66,3281.66,3281.66,171,0.0
2021-10-14 14:30:00,3282.31,3282.31,3282.31,3282.31,325,0.0
2021-10-14 14:33:00,3284.38,3284.38,3284.38,3284.38,202,0.0
2021-10-14 14:36:00,3282.83,3283.1,3282.83,3283.1,385,0.0
2021-10-14 14:45:00,3282.12,3283.505,3281.61,3283.455,1268,0.0
2021-10-14 14:47:00,3285.08,3285.69,3284.89,3285.69,449,0.0
2021-10-14 14:48:00,3285.6,3286.08,3285.6,3286.08,489,0.0
2021-10-14 14:49:00,3286.02,3286.02,3286.02,3286.02,275,0.0
2021-10-14 14:50:00,3285.14,3287,3285.02,3285.61,2011,0.0
2021-10-14 14:51:00,3285.19,3286.16,3284.85,3285.83,3208,0.0
2021-10-14 14:52:00,3285.08,3285.08,3285.08,3285.08,538,0.0
2021-10-14 14:53:00,3286.24,3286.24,3286.19,3286.19,1101,0.0
2021-10-14 14:54:00,3285.38,3285.38,3283.22,3283.22,668,0.0
2021-10-14 14:55:00,3282.51,3282.51,3282.51,3282.51,1217,0.0
2021-10-14 14:56:00,3283.74,3285.045,3283.74,3284.99,1132,0.0
2021-10-14 14:57:00,3283.97,3283.97,3282.46,3282.46,684,0.0
2021-10-14 14:59:00,3283.75,3284.495,3283.75,3284.455,2105,0.0
2021-10-14 15:14:00,3284.57,3284.57,3284.57,3284.57,100,0.0
2021-10-15 08:30:00,3301.83,3302.445,3297.535,3298.84,3254,0.0
2021-10-15 08:31:00,3298.37,3299.51,3298.37,3299.51,1062,0.0
2021-10-15 08:32:00,3298.85,3301.47,3298.47,3301.47,923,0.0
2021-10-15 08:33:00,3295.86,3295.92,3295.86,3295.92,916,0.0
2021-10-15 08:34:00,3292.99,3292.99,3291.345,3292.665,1656,0.0
2021-10-15 08:35:00,3296.415,3300.025,3296.415,3300.025,2651,0.0
2021-10-15 08:38:00,3301.91,3301.91,3301.91,3301.91,456,0.0
2021-10-15 08:39:00,3304.95,3304.95,3303.6,3303.6,380,0.0
2021-10-15 08:40:00,3305.5,3305.5,3305.5,3305.5,406,0.0
2021-10-15 08:43:00,3306.8,3307.01,3305.54,3305.73,818,0.0
2021-10-15 08:45:00,3303.82,3303.83,3303.77,3303.83,742,0.0
2021-10-15 08:46:00,3304.405,3304.405,3304.405,3304.405,421,0.0
2021-10-15 08:50:00,3307.43,3308.6,3307.43,3307.6,642,0.0
2021-10-15 08:52:00,3306.25,3306.86,3306.25,3306.86,365,0.0
2021-10-15 08:53:00,3307.22,3307.22,3307.22,3307.22,217,0.0
2021-10-15 08:54:00,3307.91,3307.91,3307.91,3307.91,137,0.0
2021-10-15 08:56:00,3306.38,3306.38,3306.38,3306.38,175,0.0
2021-10-15 08:57:00,3305.54,3305.54,3305.51,3305.51,389,0.0
2021-10-15 08:58:00,3305.13,3305.13,3305.13,3305.13,347,0.0
2021-10-15 09:01:00,3309.48,3310.15,3309.18,3310.15,861,0.0
2021-10-15 09:02:00,3309.75,3309.75,3309.195,3309.195,294,0.0
2021-10-15 09:03:00,3309.55,3311.005,3309.55,3311.005,299,0.0
2021-10-15 09:04:00,3310.99,3312.44,3310.99,3311.47,850,0.0
2021-10-15 09:05:00,3311.29,3311.69,3311.29,3311.69,437,0.0
2021-10-15 09:06:00,3311.29,3311.29,3311.29,3311.29,265,0.0
2021-10-15 09:08:00,3309.77,3309.77,3309.77,3309.77,319,0.0
2021-10-15 09:10:00,3310.89,3310.89,3310.89,3310.89,355,0.0
2021-10-15 09:13:00,3310.67,3310.67,3310.67,3310.67,459,0.0
2021-10-15 09:14:00,3310.84,3310.84,3309.9,3309.9,348,0.0
2021-10-15 09:20:00,3307.68,3307.68,3307.68,3307.68,235,0.0
2021-10-15 09:21:00,3306.33,3306.33,3305,3305,784,0.0
2021-10-15 09:25:00,3304.795,3304.795,3304.795,3304.795,224,0.0
2021-10-15 09:27:00,3302.76,3302.76,3302.76,3302.76,180,0.0
2021-10-15 09:28:00,3301.37,3301.37,3300,3300.04,681,0.0
2021-10-15 09:31:00,3304.81,3304.81,3304.81,3304.81,103,0.0
2021-10-15 09:33:00,3305.56,3305.56,3305.56,3305.56,119,0.0
2021-10-15 09:34:00,3304.42,3304.42,3304.42,3304.42,171,0.0
2021-10-15 09:37:00,3305.105,3305.105,3305.105,3305.105,124,0.0
2021-10-15 09:46:00,3307.1,3307.1,3307.01,3307.01,386,0.0
2021-10-15 09:47:00,3307.37,3307.37,3307.12,3307.12,569,0.0
2021-10-15 09:49:00,3306.785,3306.945,3306.69,3306.69,2012,0.0
2021-10-15 09:54:00,3306.07,3306.28,3306.07,3306.26,374,0.0
2021-10-15 09:56:00,3305.93,3305.93,3305.93,3305.93,254,0.0
2021-10-15 09:58:00,3304.55,3304.55,3304.55,3304.55,333,0.0
2021-10-15 10:02:00,3303.575,3303.575,3303.575,3303.575,203,0.0
2021-10-15 10:07:00,3305.51,3305.54,3305.51,3305.54,253,0.0
2021-10-15 10:10:00,3303.8,3303.8,3302.23,3302.23,422,0.0
2021-10-15 10:11:00,3302,3302.23,3302,3302.23,504,0.0
2021-10-15 10:15:00,3304.29,3304.29,3304.29,3304.29,210,0.0
2021-10-15 10:16:00,3305.36,3305.36,3305.36,3305.36,120,0.0
2021-10-15 10:18:00,3304.725,3304.725,3304.725,3304.725,210,0.0
2021-10-15 10:20:00,3305.74,3305.81,3305.74,3305.81,275,0.0
2021-10-15 10:23:00,3305.77,3305.77,3305.77,3305.77,132,0.0
2021-10-15 10:24:00,3305,3305,3305,3305,363,0.0
2021-10-15 10:25:00,3305.41,3305.41,3305.41,3305.41,145,0.0
2021-10-15 10:30:00,3308.21,3308.21,3306.06,3306.06,1021,0.0
2021-10-15 10:33:00,3304.5,3304.6,3304.5,3304.6,269,0.0
2021-10-15 10:36:00,3304.18,3304.18,3304.18,3304.18,493,0.0
2021-10-15 10:38:00,3305.39,3305.39,3305.39,3305.39,107,0.0
2021-10-15 10:40:00,3306.77,3306.77,3306.77,3306.77,233,0.0
2021-10-15 10:45:00,3307.19,3307.19,3307.19,3307.19,143,0.0
2021-10-15 10:49:00,3306.36,3306.36,3306.36,3306.36,127,0.0
2021-10-15 11:03:00,3306.41,3306.41,3306.41,3306.41,113,0.0
2021-10-15 11:11:00,3306.83,3307.01,3306.83,3307.01,542,0.0
2021-10-15 11:21:00,3307.145,3307.235,3306.86,3306.86,865,0.0
2021-10-15 11:33:00,3306.72,3306.72,3306.72,3306.72,195,0.0
2021-10-15 11:39:00,3308.675,3308.99,3308.675,3308.99,389,0.0
2021-10-15 11:40:00,3308.765,3308.765,3308.765,3308.765,257,0.0
2021-10-15 11:45:00,3309.8,3309.8,3309.8,3309.8,202,0.0
2021-10-15 11:46:00,3310.515,3310.515,3310.515,3310.515,113,0.0
2021-10-15 11:47:00,3310.51,3311.09,3310.51,3311.09,204,0.0
2021-10-15 11:49:00,3308.06,3309.48,3307.89,3309.48,610,0.0
2021-10-15 11:51:00,3308.27,3308.27,3308.15,3308.15,442,0.0
2021-10-15 11:52:00,3308.61,3308.61,3308.61,3308.61,248,0.0
2021-10-15 12:04:00,3308,3308,3307.99,3307.99,341,0.0
2021-10-15 12:14:00,3307.85,3307.85,3307.85,3307.85,133,0.0
2021-10-15 12:16:00,3306.215,3306.39,3306.215,3306.39,298,0.0
2021-10-15 12:19:00,3305.33,3305.33,3305.33,3305.33,101,0.0
2021-10-15 12:23:00,3303.7,3304,3303.7,3304,335,0.0
2021-10-15 12:35:00,3304.28,3304.28,3304.28,3304.28,101,0.0
2021-10-15 12:37:00,3303.6,3303.6,3303.6,3303.6,100,0.0
2021-10-15 12:48:00,3303.78,3304.94,3303.78,3304.94,821,0.0
2021-10-15 12:52:00,3304.93,3304.93,3304.93,3304.93,397,0.0
2021-10-15 12:55:00,3306.38,3306.38,3306.38,3306.38,344,0.0
2021-10-15 13:07:00,3303.97,3303.97,3303.97,3303.97,216,0.0
2021-10-15 13:23:00,3304.83,3304.83,3304.83,3304.83,120,0.0
2021-10-15 13:24:00,3304.775,3304.775,3304.775,3304.775,250,0.0
2021-10-15 13:27:00,3304.49,3304.49,3304.49,3304.49,277,0.0
2021-10-15 13:28:00,3304.58,3304.58,3304.58,3304.58,101,0.0
2021-10-15 13:29:00,3304.49,3304.49,3304.49,3304.49,156,0.0
2021-10-15 13:33:00,3302.38,3302.38,3302.38,3302.38,204,0.0
2021-10-15 13:37:00,3302.89,3302.89,3302.79,3302.79,239,0.0
2021-10-15 13:39:00,3303.3,3303.33,3303.28,3303.32,407,0.0
2021-10-15 13:40:00,3303.02,3303.02,3303.02,3303.02,230,0.0
2021-10-15 13:42:00,3301.37,3301.37,3301.37,3301.37,279,0.0
2021-10-15 13:47:00,3300,3300,3300,3300,371,0.0
2021-10-15 13:49:00,3299.37,3299.37,3299.37,3299.37,110,0.0
2021-10-15 13:50:00,3299.07,3299.07,3299.07,3299.07,123,0.0
2021-10-15 13:54:00,3298.76,3298.76,3298.74,3298.74,307,0.0
2021-10-15 13:55:00,3299.15,3299.15,3299.15,3299.15,113,0.0
2021-10-15 13:56:00,3300.49,3300.49,3300.49,3300.49,178,0.0
2021-10-15 14:05:00,3297.07,3297.07,3297.07,3297.07,403,0.0
2021-10-15 14:06:00,3298.11,3298.11,3297.68,3297.68,222,0.0
2021-10-15 14:11:00,3296.3,3296.3,3296.3,3296.3,242,0.0
2021-10-15 14:12:00,3296.94,3296.94,3296.94,3296.94,217,0.0
2021-10-15 14:22:00,3300.31,3300.31,3300.31,3300.31,103,0.0
2021-10-15 14:23:00,3300.8,3300.8,3300.8,3300.8,104,0.0
2021-10-15 14:24:00,3299.34,3299.34,3299.34,3299.34,100,0.0
2021-10-15 14:25:00,3300.23,3300.26,3300.23,3300.26,213,0.0
2021-10-15 14:26:00,3301.26,3301.26,3301.26,3301.26,100,0.0
2021-10-15 14:27:00,3301.3,3301.3,3301.3,3301.3,103,0.0
2021-10-15 14:30:00,3299.715,3299.715,3299.715,3299.715,276,0.0
2021-10-15 14:38:00,3296.7,3298.04,3296.7,3298.04,350,0.0
2021-10-15 14:40:00,3296.53,3296.53,3295.96,3296,554,0.0
2021-10-15 14:42:00,3297.16,3297.16,3297.16,3297.16,203,0.0
2021-10-15 14:48:00,3298.88,3298.88,3298.22,3298.22,361,0.0
2021-10-15 14:49:00,3299.3,3299.3,3299.3,3299.3,272,0.0
2021-10-15 14:50:00,3298.81,3298.81,3298.45,3298.6,1530,0.0
2021-10-15 14:51:00,3299.475,3299.475,3299.475,3299.475,240,0.0
2021-10-15 14:52:00,3303.34,3303.34,3303.34,3303.34,333,0.0
2021-10-15 14:53:00,3303.35,3303.35,3301.3,3301.3,422,0.0
2021-10-15 14:54:00,3300.415,3300.415,3300.415,3300.415,431,0.0
2021-10-15 14:55:00,3300.79,3300.79,3297.68,3297.68,1025,0.0
2021-10-15 14:56:00,3297.23,3297.23,3296.33,3296.33,708,0.0
2021-10-15 14:57:00,3296.38,3297.47,3296.38,3296.67,1249,0.0
2021-10-15 14:58:00,3296.905,3297.41,3296.57,3297.41,1178,0.0
2021-10-15 14:59:00,3297.82,3299.59,3297.82,3299.39,1499,0.0
2021-10-16 08:30:00,3306.88,3306.88,3304.8,3305.11,1344,0.0
2021-10-16 08:31:00,3308.4,3308.4,3308.4,3308.4,194,0.0
2021-10-16 08:34:00,3304.53,3307.15,3304.53,3307.15,446,0.0
2021-10-16 08:35:00,3306.72,3307.86,3306.72,3307.86,385,0.0
2021-10-16 08:36:00,3306.92,3306.92,3306.92,3306.92,344,0.0
2021-10-16 08:38:00,3309.05,3309.83,3308.64,3308.64,1368,0.0
2021-10-16 08:39:00,3309.665,3309.665,3308.95,3308.95,599,0.0
2021-10-16 08:43:00,3306.66,3306.86,3306.66,3306.86,246,0.0
2021-10-16 08:49:00,3307.7,3307.7,3307.7,3307.7,676,0.0
2021-10-16 08:50:00,3309.14,3310.7,3309.14,3309.55,756,0.0
2021-10-16 08:56:00,3309.585,3309.585,3309.585,3309.585,279,0.0
2021-10-16 08:57:00,3310.3,3310.3,3309.94,3310.135,900,0.0
2021-10-16 08:58:00,3309.605,3309.605,3309.57,3309.57,881,0.0
2021-10-16 08:59:00,3309.395,3309.395,3309.395,3309.395,161,0.0
2021-10-16 09:00:00,3309.74,3310.12,3309.64,3310.12,1053,0.0
2021-10-16 09:04:00,3308.93,3308.93,3308.93,3308.93,312,0.0
2021-10-16 09:05:00,3308.22,3308.22,3308.21,3308.21,532,0.0
